GiftId,TripId
4713,787
65433,787
84611,787
75856,787
64759,787
40640,787
19241,787
94440,787
32747,787
34949,787
56155,787
51045,787
39801,787
80149,787
72354,787
28494,787
23190,787
85980,787
39948,787
38782,787
8303,787
22032,787
50496,787
82561,787
50813,787
47546,787
75255,787
62977,787
98454,787
216,787
10667,787
72479,788
95573,788
57416,788
42971,788
16612,788
11417,788
17952,788
4374,788
94955,788
52772,788
95219,788
72616,788
99256,788
53585,788
67759,788
5665,788
64670,788
23883,788
9854,788
73815,788
61056,788
24703,788
84322,788
80017,788
74213,788
88608,788
5327,788
15398,788
71637,788
22,788
14397,788
3025,788
26421,788
60720,788
3314,788
97097,788
17163,788
61139,788
71117,788
73251,788
60500,788
10091,788
84409,788
6257,788
65925,788
9062,788
34289,788
48384,788
83716,788
47472,788
82248,788
28795,788
84722,788
78644,788
8880,788
58155,788
94223,788
58527,788
72121,788
46031,788
48790,788
4046,788
75300,788
62238,788
62887,788
67543,788
45074,788
85976,788
41521,788
42260,788
33270,789
95626,789
87764,789
56005,789
80118,789
35832,789
75899,789
36437,789
97135,789
44668,789
51429,789
43254,789
6188,789
18896,789
35859,789
36653,789
51184,789
59060,789
73100,789
99458,789
30130,789
61268,789
52500,789
95845,789
69638,789
8011,789
85754,789
93079,789
74972,789
78486,789
41668,789
73226,789
45608,789
34208,789
79178,789
10123,789
14031,789
61423,789
39505,789
57787,789
38341,789
30023,789
21988,789
68554,789
1374,789
6664,789
91067,789
76392,789
64021,789
54192,789
16659,789
39144,789
26162,789
9662,789
89084,789
71740,789
65196,789
84508,789
96493,789
78245,789
10081,789
66451,789
93756,789
41691,789
35222,789
5270,789
16648,789
8291,789
47010,789
62449,789
26712,789
44663,789
24601,790
6169,790
77878,790
39110,790
25758,790
21382,790
63829,790
87662,790
25981,790
15322,790
92268,790
79309,790
82961,790
1380,790
2835,790
41272,790
77325,790
57023,790
41977,790
53147,790
63301,790
36659,790
37888,790
79832,790
99952,790
66235,790
22105,790
41375,790
14410,790
94587,790
73500,790
69804,790
65563,790
26272,790
24570,790
23000,790
21500,790
30008,790
90968,790
60129,790
89773,790
81280,790
15720,790
44501,790
2191,790
67111,790
30713,790
72569,790
68567,790
25089,790
38547,790
67066,790
76885,790
73216,790
49328,790
16703,790
22317,790
11042,790
23040,790
19422,790
83776,790
4557,790
68485,790
29671,790
5554,790
53442,790
70081,790
87061,790
87898,790
25695,790
81160,790
31952,790
84271,790
25546,790
58049,790
87630,790
99684,790
67712,790
21268,790
86353,790
67055,790
81700,790
85240,790
24827,790
30144,791
48792,791
14447,791
1382,791
45347,791
19264,791
94735,791
34411,791
39790,791
61223,791
67512,791
47383,791
50745,791
97221,791
88490,791
8423,791
34668,791
36220,791
67723,791
13729,791
57643,791
24210,791
29705,791
35683,791
10336,791
1387,791
19319,791
36279,791
50309,791
12377,791
74052,791
59057,791
96613,791
84926,791
78718,791
20509,791
73295,791
62562,791
83105,791
8548,791
72867,791
81712,791
17406,791
91383,791
65815,791
85645,791
30406,791
2192,791
19272,791
63508,791
57527,791
67812,791
32064,791
17841,791
20183,791
91434,791
14326,791
54096,791
59176,791
24,791
81359,791
49452,791
31479,791
8404,791
82654,791
39627,792
85398,792
32135,792
9589,792
23010,792
83303,792
39997,792
55985,792
33513,792
91450,792
63623,792
96014,792
25,792
38360,792
89695,792
43193,792
14815,792
9895,792
79589,792
41808,792
66490,792
56551,792
65793,792
82507,792
75187,792
16137,792
39991,792
83288,792
6265,792
24944,792
52496,792
22164,792
86767,792
24784,792
68640,792
92166,792
5645,792
9022,792
89187,792
2640,792
83193,792
38815,792
10921,792
81307,792
67885,792
34599,792
10204,792
57052,792
16933,792
86406,792
76130,792
53129,792
31913,792
78048,792
53175,792
7085,792
64198,792
8845,792
97169,792
779,792
99924,792
69366,792
18164,792
81870,792
46348,793
71088,793
4378,793
33488,793
76582,793
34248,793
75973,793
93630,793
19247,793
63739,793
81531,793
27562,793
82634,793
7650,793
71521,793
33183,793
5424,793
20320,793
34960,793
91996,793
75972,793
93597,793
15854,793
70546,793
80701,793
17434,793
39354,793
55319,793
25558,793
29708,793
96075,793
66215,793
50370,793
18554,793
96202,793
35270,793
67931,793
31400,793
11633,793
18293,793
10366,793
2885,793
28951,793
46190,793
1302,793
73875,793
72366,793
15161,793
59216,793
94568,793
58101,793
74877,793
145,793
33321,793
50279,793
22099,793
92992,793
13506,793
13707,793
72844,793
60770,793
88395,793
61507,793
93439,793
60527,793
94934,793
85150,793
72484,793
39603,793
60015,793
39261,793
22686,793
8394,793
93617,793
24838,793
99527,794
70764,794
43336,794
64697,794
50087,794
13768,794
40763,794
25251,794
81902,794
68256,794
60181,794
73418,794
88157,794
56657,794
58966,794
12516,794
15563,794
48837,794
25359,794
61230,794
12348,794
55796,794
73382,794
98958,794
31279,794
92093,794
45103,794
19909,794
9964,794
6018,794
62843,794
79986,794
39128,794
92158,794
9536,794
37379,794
52511,794
60514,794
93512,794
32034,794
28057,794
8463,794
63749,794
54773,794
23306,794
57730,794
51401,794
8993,794
33463,794
90875,794
75345,794
4799,794
68944,794
92260,795
31409,795
61020,795
47030,795
43627,795
38637,795
8579,795
85564,795
96097,795
8979,795
3897,795
21375,795
95816,795
3128,795
275,795
96356,795
94097,795
86530,795
49710,795
86982,795
80608,795
26720,795
83786,795
24676,795
4797,795
80612,795
91042,795
86404,795
48625,795
17228,795
28571,795
87746,795
50974,795
16261,795
82475,795
28999,795
62657,795
22536,795
38069,795
15060,795
11437,795
9307,795
97243,795
23509,795
20229,795
99066,795
78917,795
92317,795
47694,795
28406,795
69710,795
69401,795
78852,795
15781,795
46354,795
9437,795
48441,795
95583,795
14720,795
34293,795
24397,795
87115,795
93241,795
72555,795
60138,795
26415,795
33029,795
74698,795
63676,795
82041,795
19763,795
13167,795
27226,795
59328,795
13161,795
11894,795
43637,795
11547,795
10215,795
46812,795
51585,796
8116,796
16895,796
94238,796
10573,796
42592,796
22795,796
27256,796
94014,796
39761,796
141,796
80420,796
3189,796
86349,796
37563,796
40309,796
48871,796
22684,796
68,796
17380,796
2062,796
86953,796
20182,796
21832,796
25756,796
75407,796
70354,796
47099,796
71452,796
39118,796
53714,796
31163,796
48443,796
23319,796
30300,796
74829,796
55231,796
7911,796
68098,796
14742,796
15819,796
53059,796
43665,796
71789,796
46074,796
52993,796
53159,796
35010,796
50228,796
14523,796
6579,796
62263,796
42379,796
17001,796
51257,796
88945,796
74774,796
35572,796
38689,796
60120,796
58432,796
57309,796
26267,796
90597,796
82277,796
40883,796
6210,796
82740,796
29316,796
28691,796
70534,796
28361,796
28783,796
77765,797
2914,797
62170,797
80529,797
55010,797
50282,797
47757,797
31024,797
86310,797
17949,797
24305,797
707,797
89166,797
43494,797
22606,797
45020,797
8149,797
85018,797
60801,797
68463,797
99624,797
3168,797
17232,797
59185,797
61598,797
1322,797
98338,797
8056,797
24587,797
83964,797
13833,797
34479,797
64284,797
23796,797
46050,797
98973,797
74855,797
49753,797
13969,797
84137,797
36430,797
81077,797
78060,797
73276,797
31908,797
96813,797
47742,797
9621,797
7665,797
34963,797
56774,797
28807,797
51531,797
34519,797
18508,797
37744,797
76670,797
12541,797
17270,797
49285,797
88435,797
26,797
16977,797
96409,797
68998,797
54851,797
80587,797
21084,797
7167,797
89104,797
73386,797
19971,797
11651,797
98681,797
5577,797
74474,797
40343,798
59177,798
43147,798
28305,798
30106,798
72346,798
23432,798
26338,798
4548,798
73795,798
67837,798
32939,798
20314,798
57491,798
69059,798
52605,798
63256,798
83635,798
76092,798
11534,798
8705,798
43560,798
61817,798
32687,798
84697,798
25659,798
72424,798
71662,798
5827,798
28623,798
74051,798
23972,798
84547,798
35491,798
52733,798
92604,798
5739,798
34874,798
4418,798
35482,798
6930,798
27438,798
34809,798
96547,798
61692,798
56498,798
14610,798
44059,798
209,798
27828,798
23102,798
94878,798
34953,798
986,798
45223,798
63759,798
24963,798
62476,798
15494,798
59978,798
64777,798
51450,798
42390,798
54457,798
2965,798
97523,798
90569,798
14945,798
43313,798
37403,798
95494,798
96233,799
73601,799
87545,799
48545,799
25574,799
42305,799
44142,799
9492,799
76592,799
59904,799
28,799
76466,799
80125,799
20658,799
93213,799
72521,799
3391,799
64319,799
83889,799
57314,799
8521,799
64881,799
34153,799
60795,799
36175,799
48333,799
34589,799
91416,799
20564,799
62876,799
69776,799
56673,799
81072,799
26134,799
63653,799
91026,799
25862,799
69575,799
33665,799
38227,799
96570,799
29013,799
13067,799
64705,799
57237,799
80635,799
21814,799
54263,799
73406,799
89820,799
60537,799
22901,799
13428,799
59370,799
83819,799
55008,799
11969,799
68595,799
64310,799
66948,799
12211,799
60150,799
82476,799
43723,799
53856,799
47403,799
2915,799
76113,799
80217,799
3266,799
94555,799
35741,799
34373,799
84040,800
37103,800
45013,800
90258,800
24198,800
79834,800
31843,800
55989,800
49705,800
84671,800
93127,800
63307,800
61894,800
9637,800
71641,800
8037,800
49520,800
50578,800
74429,800
69541,800
60749,800
34036,800
86738,800
62455,800
98240,800
47283,800
12813,800
30,800
12578,800
28713,800
82202,800
92934,800
90214,800
77299,800
12976,800
49819,800
12756,800
7617,800
19978,800
54907,800
61115,800
21260,800
99572,800
40445,800
79215,800
74022,800
2321,800
22505,800
58243,800
27216,800
46956,800
24803,800
23530,800
76809,800
81907,800
53333,800
8634,800
13013,800
61459,800
87282,800
11431,800
74485,800
5971,800
87189,801
51111,801
80462,801
45134,801
28194,801
89163,801
42601,801
93888,801
96561,801
10600,801
64434,801
31106,801
15098,801
78206,801
90236,801
80503,801
47589,801
22552,801
21997,801
66957,801
62985,801
43474,801
64495,801
32116,801
70816,801
6546,801
91885,801
51816,801
45922,801
215,801
58221,801
94566,801
33442,801
32515,801
4274,801
50952,801
79012,801
23110,801
61824,801
66486,801
50078,801
73434,801
64544,801
10368,801
87274,801
65345,801
23307,801
33247,801
222,801
85449,801
34508,801
36814,801
94602,801
39547,801
5367,801
39509,801
11471,801
46421,801
40422,801
7969,801
50967,801
43137,801
9063,801
42875,801
66843,801
99836,801
21872,801
67994,801
55889,801
77301,801
57991,801
58901,801
95481,801
44805,801
23666,801
53441,802
1785,802
67005,802
86367,802
35729,802
17224,802
78547,802
11545,802
68888,802
52219,802
84275,802
25172,802
31,802
74566,802
34864,802
58168,802
8951,802
64569,802
72572,802
1343,802
2923,802
23680,802
63802,802
9638,802
75880,802
76248,802
37023,802
58824,802
47795,802
5245,802
28020,802
92300,802
21097,802
79936,802
14114,802
18912,802
47493,802
79737,802
86194,802
14802,802
53831,802
14440,802
91424,802
27895,802
72669,802
81113,802
37870,802
66611,802
4230,802
80687,802
10708,802
12057,802
83468,802
56929,802
42064,802
16667,802
73554,802
87488,802
66900,802
35830,802
71152,802
38673,802
60511,802
3516,802
70452,802
63494,802
91330,802
70607,802
25129,802
6096,802
19188,802
96511,802
73257,803
92352,803
37364,803
22059,803
69753,803
34249,803
4097,803
90154,803
80404,803
87698,803
70696,803
15818,803
43939,803
29932,803
73518,803
69362,803
80797,803
2493,803
37938,803
6143,803
9988,803
21136,803
44389,803
38347,803
95098,803
24184,803
58808,803
58270,803
70522,803
47153,803
69415,803
3619,803
4573,803
99127,803
34551,803
16736,803
1345,803
85833,803
9611,803
28410,803
31747,803
2819,803
2451,803
30876,803
36908,803
58581,803
89984,803
30834,803
84768,803
47974,803
2531,803
69624,803
29030,803
7166,803
57537,803
12846,803
15886,803
12736,803
90658,803
32596,803
36213,803
76351,803
32354,803
74534,803
10117,803
45201,803
64854,803
74975,803
12279,803
43311,803
3432,803
54076,803
40569,803
64016,803
84764,803
10017,803
58450,803
62630,803
64325,803
25956,803
4025,803
20572,803
76695,803
24737,803
58747,803
57143,803
95491,803
12499,803
95062,803
18247,803
48153,803
59708,803
34,803
65070,803
44091,803
47113,803
56601,803
16967,803
8534,803
62675,803
75736,803
84208,803
81786,804
79297,804
22905,804
17832,804
58345,804
15436,804
55793,804
45589,804
77737,804
91404,804
9693,804
11818,804
37900,804
69223,804
15925,804
11168,804
91612,804
5048,804
50483,804
77900,804
17291,804
96074,804
94200,804
86551,804
34116,804
69130,804
21871,804
48775,804
32449,804
7356,804
92556,804
20799,804
23282,804
34910,804
94296,804
54895,804
85122,804
6689,804
98302,804
75169,804
42465,804
61522,804
11785,804
92476,804
59714,804
69843,804
95199,804
78775,804
78963,804
93817,804
97858,804
94016,804
44057,804
97466,804
2058,804
19925,804
40414,804
29687,804
58755,804
87392,804
11560,804
24792,804
57830,804
81833,804
70508,804
3568,804
52491,804
99260,804
2630,804
67256,804
63120,805
57355,805
24621,805
50949,805
7560,805
65247,805
52301,805
73600,805
99508,805
75606,805
64143,805
65039,805
12285,805
73530,805
2224,805
89546,805
33458,805
27870,805
29865,805
18661,805
97823,805
98784,805
1502,805
46055,805
66152,805
97396,805
54734,805
16671,805
20648,805
19824,805
39421,806
47094,806
56404,806
3490,806
41335,806
27065,806
5601,806
49336,806
72367,806
75281,806
41168,806
16677,806
53192,806
10281,806
70092,806
79946,806
74115,806
210,806
18646,806
21122,806
29159,806
21577,806
95318,806
76687,806
7120,806
95431,806
14871,806
42667,806
78094,806
45604,806
50461,806
29387,806
94489,806
22504,806
77857,806
65487,806
81966,806
39569,806
7991,806
19279,806
96140,806
14171,806
79414,806
11473,806
45738,806
29918,806
87598,806
6227,806
40039,806
32038,806
99035,806
31565,806
34782,806
11564,806
57555,806
67130,806
60703,806
50086,806
81787,806
20132,806
8923,806
83933,806
30604,806
77844,806
89512,806
6159,806
43489,806
66822,806
83134,806
1533,807
67335,807
6337,807
3322,807
66736,807
32239,807
10820,807
11641,807
90839,807
7441,807
1855,807
70048,807
23539,807
84199,807
23953,807
71122,807
70997,807
29119,807
64404,807
20150,807
84340,807
15583,807
83657,807
97754,807
64079,807
64428,807
72060,807
29781,807
40657,807
87796,807
87390,807
95581,807
33977,807
67162,807
68152,807
27304,807
84534,807
32190,807
38340,807
98273,807
30083,807
30815,807
74918,807
66882,807
9450,807
36464,807
21659,807
28936,807
21416,807
47877,807
27634,807
20663,807
71912,807
56048,807
40311,807
38730,807
35699,807
77571,807
36480,807
98812,807
4827,807
83045,807
88735,807
72059,807
49512,807
61749,807
15405,807
24540,808
21364,808
93804,808
4052,808
35091,808
87145,808
57939,808
32918,808
48471,808
47850,808
80058,808
94244,808
35405,808
69715,808
9784,808
22104,808
75573,808
92390,808
57801,808
95683,808
53568,808
47957,808
91666,808
4598,808
23239,808
98084,808
6289,808
50328,808
22065,808
18145,808
56704,808
18834,808
66673,808
50199,808
85087,808
58501,808
15461,808
84766,808
10151,808
12695,808
36038,808
85060,808
38112,808
97054,808
99161,808
20843,808
18893,808
4371,808
34273,808
33293,808
27800,808
6461,808
64711,808
18637,808
48936,808
57685,808
96952,808
60920,808
54448,808
55332,808
29622,808
74091,808
57404,808
81727,808
33238,809
56854,809
5181,809
62550,809
46438,809
51591,809
32110,809
72710,809
64939,809
66887,809
23152,809
27519,809
75098,809
82477,809
49564,809
8875,809
6348,809
77292,809
52334,809
43394,809
40355,809
4234,809
13731,809
77991,809
12111,809
86902,809
18016,809
93009,809
25181,809
83885,809
97656,809
74191,809
11342,809
77572,809
96794,809
58980,809
77435,809
47128,809
88065,809
71311,809
79983,809
86311,809
47840,809
7821,809
45721,809
46460,809
65228,809
43575,809
65389,809
73624,809
62135,809
56227,809
20679,809
11181,809
44728,809
50227,809
1516,809
43597,809
56565,809
71000,809
27067,809
87869,809
39125,809
52822,809
67572,809
4540,810
2148,810
16953,810
649,810
364,810
40173,810
71197,810
605,810
972,810
35,810
30230,810
71744,810
4746,810
84571,810
71867,810
96634,810
48706,810
73330,810
69281,810
78462,810
6398,810
71919,810
58319,810
50405,810
18955,810
68592,810
23240,810
39103,810
13255,810
19736,810
19886,810
1130,810
53171,810
75148,810
4384,810
6883,810
86377,810
94601,810
31336,810
67342,810
71071,810
83431,810
11840,810
53803,810
54022,810
39738,810
34986,810
81595,810
71010,810
39150,810
78149,810
7933,810
71921,810
85435,810
44502,810
28314,810
30653,810
36091,810
11510,810
95952,810
6282,810
24440,810
98603,810
83789,810
99422,810
12941,810
84970,810
41384,810
84152,810
16018,810
56356,810
98368,810
85223,810
18691,810
79182,810
25107,810
71139,810
76300,810
84830,810
65728,810
69584,810
8530,810
64957,810
75671,810
15852,810
70925,810
18434,810
79108,810
43594,810
41252,810
42001,810
51261,810
74067,810
13459,811
32075,811
89250,811
40667,811
82091,811
97916,811
49749,811
23722,811
95278,811
9512,811
98781,811
22178,811
25829,811
79118,811
21785,811
43461,811
2749,811
5471,811
23882,811
80556,811
63718,811
16157,811
26333,811
82936,811
58390,811
15768,811
2642,811
62359,811
41164,811
65801,811
1484,811
33946,811
59101,811
39621,811
13665,811
57213,811
97920,811
60367,811
39423,811
91108,811
43473,811
55472,811
64056,811
72883,811
20373,811
13622,811
61336,811
28098,811
16299,811
17443,811
42085,811
22590,811
61952,811
46342,811
55946,811
23123,811
28103,811
79294,811
80317,811
77930,811
57070,811
8332,811
36825,811
88947,811
67558,811
14571,811
20075,811
40028,811
74827,811
20181,811
24187,811
87207,811
31050,811
614,811
90482,811
93698,811
96980,811
45777,811
33181,811
4895,811
13543,811
11178,811
32521,811
40149,811
2702,811
76378,811
73192,811
56471,811
97672,812
9264,812
78574,812
49157,812
82523,812
90181,812
44467,812
93271,812
32874,812
63834,812
17421,812
80515,812
57208,812
55742,812
76877,812
46205,812
97259,812
68696,812
76952,812
10046,812
28335,812
72089,812
1901,812
99801,812
38563,812
71565,812
75778,812
21171,812
1009,812
34408,812
26996,812
63309,812
47759,812
22290,812
98775,812
38203,812
53341,812
93098,812
92116,812
19348,812
54501,812
57248,812
79817,812
91008,812
37221,812
41455,812
31989,812
77122,812
32980,812
45096,812
50242,812
25341,812
16916,812
86920,812
12792,812
26367,812
53012,812
81703,812
89508,812
82065,812
89344,812
11668,812
24967,812
16339,812
21053,812
55033,812
24811,812
17132,812
71430,812
8086,812
11537,812
32589,812
27674,812
54703,812
92859,812
5503,812
3959,812
80600,812
34792,812
48242,812
85046,812
81387,812
70381,812
83357,812
52454,812
78016,812
756,812
40,813
23015,813
87972,813
50323,813
78826,813
96006,813
35710,813
38984,813
64318,813
12512,813
38354,813
51151,813
12532,813
27389,813
71528,813
7512,813
24166,813
84895,813
14731,813
68317,813
73994,813
81537,813
11873,813
71550,813
17064,813
64793,813
5155,813
44002,813
77659,813
49941,813
91565,813
79784,813
77524,813
22028,813
93641,813
52196,813
82382,813
53246,813
66459,813
88839,813
157,813
3725,813
42200,813
90668,813
80426,813
107,813
80014,813
26084,813
13818,813
7705,813
43379,813
11059,813
78280,813
50632,813
70239,813
37524,813
4139,813
2708,813
17707,813
75394,813
72370,813
47310,813
20662,813
51770,813
89708,813
64189,813
3599,813
17483,813
55740,813
63757,813
52075,813
86805,813
23900,813
25764,814
68877,814
16502,814
85441,814
83742,814
10786,814
54248,814
74949,814
92178,814
52780,814
67294,814
26517,814
54117,814
78023,814
48528,814
3395,814
10736,814
19205,814
30748,814
47347,814
37184,814
21017,814
85306,814
59789,814
38678,814
50674,814
28127,814
73244,814
9136,814
85193,814
85407,814
44261,814
23476,814
87990,814
86287,814
22991,814
87707,814
3488,814
86336,814
20690,814
66732,814
90616,814
79284,814
67616,814
64571,814
25015,814
4560,814
23631,814
78452,814
28521,814
44399,814
49415,814
62185,814
22724,814
67410,814
94958,814
64019,814
18237,815
90740,815
48729,815
55746,815
42797,815
59774,815
8134,815
12063,815
46474,815
30338,815
41803,815
55756,815
532,815
56624,815
77316,815
13557,815
66976,815
43887,815
83031,815
39094,815
95526,815
33315,815
51063,815
920,815
15395,815
18791,815
22587,815
17906,815
74210,815
38713,816
10048,816
31462,816
74785,816
70240,816
49208,816
45229,816
21319,816
70690,816
12708,816
22679,816
25277,816
40499,816
41802,816
67154,816
5611,816
51534,816
29059,816
53612,816
98701,816
457,816
2214,816
68854,816
35698,816
28474,816
87414,816
48086,816
64665,816
56799,816
79053,817
54762,817
61295,817
1164,817
98710,817
77387,817
55581,817
28696,817
37141,817
48728,817
59016,817
3734,817
36994,817
10183,817
60189,817
65334,817
2288,817
20644,817
71494,817
87885,817
91895,817
22681,817
9856,817
46854,817
86168,817
55667,817
17265,817
93972,817
48205,817
16818,817
43641,817
61875,817
39483,817
58671,817
12678,817
87850,817
95594,817
94040,817
86299,817
45409,817
46943,817
64888,817
86010,817
90623,817
68675,817
88679,817
23700,817
23118,817
21449,817
63627,817
52396,817
65943,817
49583,817
37709,817
10939,817
48863,817
77904,817
60403,817
71951,817
68094,817
50494,817
13009,817
21016,817
1439,817
95322,817
54254,817
85567,817
87416,817
86907,817
60842,817
21432,817
16766,817
73370,817
60911,817
13127,817
335,817
72175,817
13762,817
91969,818
56982,818
7403,818
90323,818
48979,818
94242,818
76310,818
74450,818
22594,818
1999,818
88146,818
68632,818
90129,818
43071,818
59140,818
25323,818
46430,818
43716,818
13976,818
77936,818
79439,818
6362,818
34228,818
53428,818
2556,818
23562,818
15070,818
85653,818
94734,818
31802,818
95892,818
32436,818
49514,818
64681,818
41440,818
94428,818
7305,818
97833,818
78262,818
54613,818
54463,818
26707,818
45204,818
66500,818
89246,818
32279,818
68445,818
55292,818
72601,818
19973,818
46800,818
97158,818
60600,818
79629,818
21045,818
17411,818
87940,818
92820,818
97896,818
71915,818
69344,818
28031,818
90316,818
68116,818
84111,818
24357,818
6471,818
32582,818
79556,818
4522,818
73904,818
6573,818
26505,818
59596,818
58684,818
87631,819
9064,819
55078,819
60628,819
75294,819
91959,819
52820,819
96382,819
26568,819
58991,819
64101,819
35743,819
47404,819
68195,819
20267,819
59220,819
53930,819
21540,819
43518,819
62049,819
45884,819
17890,819
29018,819
88798,819
60318,819
65812,819
85219,819
26235,819
48041,819
80199,819
86527,819
79342,819
58668,819
90201,819
79663,819
26194,819
48265,819
41742,819
52626,819
79488,819
2898,819
42123,819
36507,819
51464,819
92648,819
13031,819
89768,819
12855,819
7343,819
18798,819
76609,819
50162,819
93383,819
34195,819
32188,819
92942,819
75731,819
60090,819
63137,819
58354,819
10241,819
45142,819
29164,819
10480,819
16483,819
30195,819
47282,819
301,819
6834,819
4915,819
32761,820
15528,820
53386,820
54147,820
85811,820
18402,820
64713,820
32824,820
686,820
82039,820
70630,820
54258,820
69289,820
39695,820
56119,820
7648,820
81132,820
25510,820
49993,820
23698,820
17049,820
86001,820
99443,820
29673,820
71287,820
92246,820
24047,820
36107,820
17786,820
95186,820
67052,820
37808,820
83865,820
87985,820
63847,820
2834,820
49491,820
79111,820
57647,820
46268,820
53842,820
76645,820
7453,820
71860,820
30707,820
48829,820
14521,820
10659,820
10978,820
43725,820
20784,820
31182,820
59144,820
43997,820
73697,820
1446,820
43000,820
32680,820
63264,820
49081,820
98469,820
99397,820
74257,820
56869,820
10739,820
51313,820
96296,820
88849,820
58007,820
84041,820
47048,820
83514,820
8370,820
9659,820
21287,820
84121,820
21867,820
33021,820
60285,820
35684,820
22999,821
52157,821
13541,821
91120,821
95967,821
82979,821
4607,821
37960,821
15168,821
58584,821
38812,821
763,821
34182,821
6549,821
62261,821
14426,821
50627,821
41789,821
39430,821
42181,821
53819,821
81644,821
29665,821
13624,821
2331,821
31287,821
85611,821
41737,821
90468,821
45526,821
40512,821
19731,821
3544,821
26465,821
82200,821
533,821
44789,821
77825,821
41371,821
31542,821
69978,821
17390,821
64998,821
43003,821
40930,821
32858,821
25985,821
69295,821
82568,821
2095,821
24791,821
55665,821
74448,821
42682,821
35869,821
14023,821
99980,821
46531,821
35433,821
60571,821
34664,821
81778,821
41353,821
92196,821
79055,821
69707,821
78966,821
96539,821
92790,821
94648,821
68382,821
62822,821
28871,821
23497,821
68435,821
20549,821
66266,821
5120,821
86934,821
38393,821
5740,822
13297,822
52361,822
24093,822
18926,822
29216,822
56925,822
3245,822
97364,822
52492,822
96929,822
23426,822
73841,822
56918,822
42370,822
95630,822
4481,822
76972,822
15474,822
62489,822
65124,822
5673,822
82294,822
92583,822
82279,822
65622,822
73722,822
86474,822
71066,822
9395,822
58603,822
16558,822
58852,822
27880,822
21810,822
46645,822
83879,822
50869,822
39986,822
12383,822
33715,822
92697,822
99885,822
67847,822
75045,822
67740,822
5195,822
73287,822
68503,822
9971,822
83998,822
22678,822
50076,822
27428,822
64748,822
52373,822
6953,822
34385,822
83462,822
60716,822
75967,822
11835,822
13507,822
47406,822
82464,822
51586,822
95256,822
8927,822
17192,822
30736,822
8171,822
97321,822
54795,822
97301,822
63380,822
74203,822
23867,823
38769,823
96197,823
4575,823
985,823
38435,823
73092,823
55616,823
24581,823
63036,823
19387,823
84708,823
2076,823
72384,823
21518,823
55781,823
25581,823
95374,823
54738,823
86798,823
27666,823
38246,823
92273,823
30465,823
87300,823
85732,823
16732,823
18966,823
5456,823
27253,823
1437,823
93971,823
38711,823
44879,823
23377,823
21761,823
4294,823
46462,823
4805,823
67369,823
8286,823
35432,823
13154,823
74551,823
54801,823
41613,823
72178,823
41600,823
52290,823
97525,823
85164,823
31510,823
30059,823
52873,823
69797,823
11764,823
6183,823
24837,823
74885,823
30827,823
26744,823
44815,823
24739,823
9258,823
87563,823
70516,823
22242,823
5262,823
70710,823
77493,823
25160,823
5534,823
16311,823
79255,824
23957,824
32893,824
22849,824
86622,824
53168,824
80470,824
71310,824
885,824
75566,824
91422,824
90449,824
95392,824
97008,824
33524,824
51479,824
62967,824
5817,824
81123,824
15464,824
25214,824
56738,824
64027,824
27718,824
57466,824
39734,824
15928,824
31941,824
29620,824
67156,824
31253,824
96645,824
15709,824
28302,824
68699,824
90822,824
70257,824
80169,824
60620,824
26175,824
87373,824
85125,824
9414,824
30223,824
77998,824
69863,824
66208,824
34275,824
29305,824
76701,824
98086,824
2656,824
38015,824
98175,824
86111,824
34110,824
78145,824
55838,824
58260,824
47160,824
1278,824
68154,824
37682,824
72303,824
61526,824
96892,824
58877,824
85639,824
20100,824
94725,824
99697,824
90893,824
34476,824
73551,824
93626,825
46632,825
78180,825
81579,825
28594,825
48219,825
96682,825
36565,825
19783,825
36003,825
94069,825
48585,825
8773,825
85551,825
45726,825
75672,825
78260,825
41463,825
37371,825
8565,825
10310,825
28130,825
30523,825
31284,825
86031,825
59588,825
65845,826
52164,826
73089,826
80633,826
33477,826
45973,826
53398,826
29616,826
80407,826
9209,826
26276,826
91692,826
98096,826
98684,826
62290,826
31235,826
47507,826
99795,826
11794,826
87461,826
1119,826
37395,826
72932,826
32281,826
20923,826
40780,826
32916,826
45512,826
91674,826
38846,826
16484,826
78294,826
15908,826
18341,826
3084,826
15044,826
21164,826
82175,826
87008,826
96355,826
96280,826
84082,826
92334,826
35949,826
10007,826
83243,826
70817,826
11306,826
78345,826
75978,826
44108,826
32198,826
7892,826
3125,826
73161,826
695,826
93722,826
31933,826
13064,826
50923,826
72046,826
66638,826
77845,826
46787,826
77030,826
45168,826
55126,826
59459,826
72693,826
73805,826
91481,826
37061,827
95510,827
63228,827
80425,827
81451,827
68292,827
27697,827
28972,827
25807,827
49974,827
92163,827
64090,827
22405,827
88401,827
92471,827
23353,827
9403,827
54555,827
5605,827
22149,827
52043,827
7204,827
37894,827
76673,827
25746,827
90015,827
4311,827
40156,827
49651,827
79681,827
96089,827
37018,827
55274,827
69772,827
94448,827
50174,827
47584,827
40496,827
68121,827
25010,827
45368,827
11591,827
21349,827
96295,827
79188,827
49447,827
67126,827
6114,827
47608,827
9042,827
11964,827
7681,827
78381,827
30548,827
19801,827
37887,827
55364,827
89737,827
6341,827
59690,827
58060,827
61788,827
4561,827
50527,827
71795,827
11930,827
88629,827
45257,827
66523,827
62467,827
62473,827
62976,827
97389,827
23035,827
67076,827
30178,827
98105,827
89872,827
61976,828
82766,828
54884,828
34356,828
24998,828
